start,end,increment,Ts
2019-01-04 20:00:00,2019-01-05 20:00:00,0.0003535747528076172,-0.04788709392085354
2019-01-05 20:00:00,2019-01-06 20:00:00,0.0006425380706787109,-0.04479193283045984
2019-01-06 20:00:00,2019-01-07 20:00:00,9.930133819580078e-05,-0.04934695289315257
2019-01-07 20:00:00,2019-01-08 20:00:00,1.6570091247558594e-05,-0.05617158638300501
2019-01-08 20:00:00,2019-01-09 20:00:00,1.430511474609375e-05,-0.056389308437079205
2019-01-09 20:00:00,2019-01-10 20:00:00,4.172325134277344e-06,-0.06421180892020534
2019-01-22 20:00:00,2019-01-23 20:00:00,0.0002903938293457031,-0.046284543180509785
2019-01-23 20:00:00,2019-01-24 20:00:00,0.0004801750183105469,-0.045858617282763
2019-01-24 20:00:00,2019-01-25 20:00:00,3.3736228942871094e-05,-0.0506339311975428
2019-01-28 20:00:00,2019-01-29 20:00:00,5.0067901611328125e-06,-0.0517655917613484
